,dataset,script,hh:mm:ss,outcome,hours
0,117,117_aic.Rev,03:27:09,,3.5250000000000004
1,117,117_all_apart.Rev,03:16:56,,3.7333333333333334
2,117,117_bic.Rev,03:08:16,,3.2666666666666666
3,117,117_gene.Rev,03:31:41,,3.8583333333333334
4,117,117_together.Rev,03:34:02,,3.583333333333333
5,196_8,196_8_aic.Rev,04:09:38,,4.466666666666667
6,196_8,196_8_all_apart.Rev,03:05:18,,3.2333333333333334
7,196_8,196_8_bic.Rev,03:32:21,,3.708333333333333
8,196_8,196_8_gene.Rev,03:56:15,,4.058333333333334
9,196_8,196_8_together.Rev,04:26:22,,4.616666666666667
10,21,21_aic.Rev,15:08:29,,15.375
11,21,21_all_apart.Rev,13:56:50,,14.35
12,21,21_bic.Rev,12:07:42,,12.466666666666667
13,21,21_gene.Rev,16:11:03,,16.208333333333332
14,21,21_together.Rev,16:14:04,,16.26666666666667
15,28,28_aic.Rev,21:15:58,,21.733333333333334
16,28,28_all_apart.Rev,21:23:00,,21.383333333333333
17,28,28_bic.Rev,18:58:40,,19.299999999999997
18,28,28_gene.Rev,22:22:16,,22.5
19,28,28_together.Rev,22:19:42,,22.666666666666668
20,45,45_aic.Rev,05:14:06,,5.283333333333333
21,45,45_all_apart.Rev,05:07:54,,5.566666666666666
22,45,45_bic.Rev,04:17:41,,4.625
23,45,45_gene.Rev,05:06:30,,5.35
24,45,45_together.Rev,05:09:27,,5.375
25,4_6,4_6_aic.Rev,10:49:49,,11.225
26,4_6,4_6_all_apart.Rev,10:18:40,,10.633333333333335
27,4_6,4_6_bic.Rev,09:44:21,,9.908333333333333
28,4_6,4_6_gene.Rev,11:11:32,,11.450000000000001
29,4_6,4_6_together.Rev,11:12:06,,11.25
30,Bloom_2013_fishes,Bloom_2013_fishes_aic.Rev,19:24:14,,19.516666666666666
31,Bloom_2013_fishes,Bloom_2013_fishes_all_apart.Rev,19:02:24,,19.233333333333334
32,Bloom_2013_fishes,Bloom_2013_fishes_bic.Rev,15:12:21,,15.375
33,Bloom_2013_fishes,Bloom_2013_fishes_gene.Rev,20:12:58,,20.683333333333334
34,Bloom_2013_fishes,Bloom_2013_fishes_together.Rev,20:20:40,,20.666666666666664
35,Brown_2012,Brown_2012_aic.Rev,05:42:19,,5.858333333333333
36,Brown_2012,Brown_2012_all_apart.Rev,05:30:24,,5.7
37,Brown_2012,Brown_2012_bic.Rev,05:31:20,,5.683333333333334
38,Brown_2012,Brown_2012_gene.Rev,05:39:02,,5.666666666666667
39,Brown_2012,Brown_2012_together.Rev,05:38:14,,5.749999999999999
40,Cibois_2013_birds,Cibois_2013_birds_aic.Rev,19:46:11,,19.85833333333333
41,Cibois_2013_birds,Cibois_2013_birds_all_apart.Rev,19:47:53,,20.225
42,Cibois_2013_birds,Cibois_2013_birds_bic.Rev,15:31:41,,15.858333333333333
43,Cibois_2013_birds,Cibois_2013_birds_gene.Rev,21:05:32,,21.349999999999998
44,Cibois_2013_birds,Cibois_2013_birds_together.Rev,21:53:06,,21.933333333333334
45,Cognato_2001,Cognato_2001_aic.Rev,03:22:40,,3.7
46,Cognato_2001,Cognato_2001_all_apart.Rev,03:31:49,,3.925
47,Cognato_2001,Cognato_2001_bic.Rev,03:07:32,,3.3833333333333333
48,Cognato_2001,Cognato_2001_gene.Rev,03:36:24,,3.8000000000000003
49,Cognato_2001,Cognato_2001_together.Rev,03:31:34,,3.8
50,Condamine_2012_butterflies,Condamine_2012_butterflies_aic.Rev,05:26:55,,5.891666666666667
51,Condamine_2012_butterflies,Condamine_2012_butterflies_all_apart.Rev,05:15:50,,5.666666666666667
52,Condamine_2012_butterflies,Condamine_2012_butterflies_bic.Rev,04:30:10,,4.583333333333333
53,Condamine_2012_butterflies,Condamine_2012_butterflies_gene.Rev,05:50:13,,5.941666666666666
54,Condamine_2012_butterflies,Condamine_2012_butterflies_together.Rev,05:49:30,,6.066666666666666
55,Daniels_2015_crabs,Daniels_2015_crabs_aic.Rev,36:41:39,,37.00833333333333
56,Daniels_2015_crabs,Daniels_2015_crabs_all_apart.Rev,37:10:46,,37.55
57,Daniels_2015_crabs,Daniels_2015_crabs_bic.Rev,29:31:20,,29.683333333333334
58,Daniels_2015_crabs,Daniels_2015_crabs_gene.Rev,37:20:30,,37.583333333333336
59,Daniels_2015_crabs,Daniels_2015_crabs_together.Rev,37:03:00,,37.05
60,Day_2013,Day_2013_aic.Rev,36:02:38,,36.35
61,Day_2013,Day_2013_all_apart.Rev,35:54:18,,36.05
62,Day_2013,Day_2013_bic.Rev,27:57:54,,28.4
63,Day_2013,Day_2013_gene.Rev,37:54:42,,38.25
64,Day_2013,Day_2013_together.Rev,39:12:30,,39.45
65,DORNBURG_2012,DORNBURG_2012_aic.Rev,19:49:34,,20.1
66,DORNBURG_2012,DORNBURG_2012_all_apart.Rev,18:35:10,,18.666666666666664
67,DORNBURG_2012,DORNBURG_2012_bic.Rev,16:41:54,,17.133333333333333
68,DORNBURG_2012,DORNBURG_2012_gene.Rev,19:41:04,,19.71666666666667
69,DORNBURG_2012,DORNBURG_2012_together.Rev,20:57:39,,21.275
70,Ekrem_2010,Ekrem_2010_aic.Rev,13:39:02,,13.666666666666668
71,Ekrem_2010,Ekrem_2010_all_apart.Rev,13:33:46,,13.933333333333334
72,Ekrem_2010,Ekrem_2010_bic.Rev,10:33:13,,10.658333333333333
73,Ekrem_2010,Ekrem_2010_gene.Rev,13:50:07,,13.891666666666667
74,Ekrem_2010,Ekrem_2010_together.Rev,13:49:17,,13.958333333333334
75,Fishbein_2001,Fishbein_2001_aic.Rev,12:52:07,,12.925
76,Fishbein_2001,Fishbein_2001_all_apart.Rev,11:21:07,,11.408333333333333
77,Fishbein_2001,Fishbein_2001_bic.Rev,08:50:47,,9.225000000000001
78,Fishbein_2001,Fishbein_2001_gene.Rev,12:39:16,,12.783333333333333
79,Fishbein_2001,Fishbein_2001_together.Rev,13:28:52,,13.9
80,Garcia-Sandoval_2011_fungus,Garcia-Sandoval_2011_fungus_aic.Rev,153:42:19,,153.85833333333332
81,Garcia-Sandoval_2011_fungus,Garcia-Sandoval_2011_fungus_all_apart.Rev,154:29:50,,154.89999999999998
82,Garcia-Sandoval_2011_fungus,Garcia-Sandoval_2011_fungus_bic.Rev,,,
83,Garcia-Sandoval_2011_fungus,Garcia-Sandoval_2011_fungus_gene.Rev,154:19:30,,154.56666666666666
84,Garcia-Sandoval_2011_fungus,Garcia-Sandoval_2011_fungus_together.Rev,154:09:48,,154.55
85,Grande_2013,Grande_2013_aic.Rev,38:51:01,,38.858333333333334
86,Grande_2013,Grande_2013_all_apart.Rev,38:18:52,,38.73333333333333
87,Grande_2013,Grande_2013_bic.Rev,24:50:23,,25.025
88,Grande_2013,Grande_2013_gene.Rev,39:09:31,,39.40833333333333
89,Grande_2013,Grande_2013_together.Rev,39:42:25,,39.90833333333334
90,Hyde_2007_rockfishes,Hyde_2007_rockfishes_aic.Rev,40:40:20,,40.83333333333333
91,Hyde_2007_rockfishes,Hyde_2007_rockfishes_all_apart.Rev,38:42:10,,38.78333333333334
92,Hyde_2007_rockfishes,Hyde_2007_rockfishes_bic.Rev,27:28:54,,27.916666666666664
93,Hyde_2007_rockfishes,Hyde_2007_rockfishes_gene.Rev,39:00:32,,39.266666666666666
94,Hyde_2007_rockfishes,Hyde_2007_rockfishes_together.Rev,42:43:35,,43.00833333333333
95,Kaffenberger_2011,Kaffenberger_2011_aic.Rev,36:55:09,,36.99166666666667
96,Kaffenberger_2011,Kaffenberger_2011_all_apart.Rev,36:15:17,,36.391666666666666
97,Kaffenberger_2011,Kaffenberger_2011_bic.Rev,23:34:16,,23.7
98,Kaffenberger_2011,Kaffenberger_2011_gene.Rev,38:03:58,,38.53333333333333
99,Kaffenberger_2011,Kaffenberger_2011_together.Rev,39:23:48,,39.78333333333333
100,Kang_2013a,Kang_2013a_aic.Rev,02:46:14,,2.8833333333333333
101,Kang_2013a,Kang_2013a_all_apart.Rev,02:53:32,,3.15
102,Kang_2013a,Kang_2013a_bic.Rev,02:44:03,,2.7583333333333333
103,Kang_2013a,Kang_2013a_gene.Rev,02:52:28,,3.1
104,Kang_2013a,Kang_2013a_together.Rev,02:32:08,,2.6
105,Korall_2006_tree_ferns,Korall_2006_tree_ferns_aic.Rev,13:31:21,,13.691666666666666
106,Korall_2006_tree_ferns,Korall_2006_tree_ferns_all_apart.Rev,13:12:43,,13.558333333333332
107,Korall_2006_tree_ferns,Korall_2006_tree_ferns_bic.Rev,11:08:21,,11.308333333333334
108,Korall_2006_tree_ferns,Korall_2006_tree_ferns_gene.Rev,13:37:00,,13.616666666666667
109,Korall_2006_tree_ferns,Korall_2006_tree_ferns_together.Rev,13:39:33,,13.925
110,Lane_2006_kelp,Lane_2006_kelp_aic.Rev,07:45:12,,7.85
111,Lane_2006_kelp,Lane_2006_kelp_all_apart.Rev,07:50:20,,8.0
112,Lane_2006_kelp,Lane_2006_kelp_bic.Rev,06:34:49,,6.975
113,Lane_2006_kelp,Lane_2006_kelp_gene.Rev,07:26:49,,7.841666666666667
114,Lane_2006_kelp,Lane_2006_kelp_together.Rev,05:35:28,,5.816666666666666
115,Leache_2009_lizards_nuclear,Leache_2009_lizards_nuclear_aic.Rev,17:01:53,,17.458333333333332
116,Leache_2009_lizards_nuclear,Leache_2009_lizards_nuclear_all_apart.Rev,16:40:21,,16.84166666666667
117,Leache_2009_lizards_nuclear,Leache_2009_lizards_nuclear_bic.Rev,10:25:01,,10.424999999999999
118,Leache_2009_lizards_nuclear,Leache_2009_lizards_nuclear_gene.Rev,16:59:05,,17.025000000000002
119,Leache_2009_lizards_nuclear,Leache_2009_lizards_nuclear_together.Rev,18:03:21,,18.225
120,Li_2008,Li_2008_aic.Rev,25:13:26,,25.43333333333333
121,Li_2008,Li_2008_all_apart.Rev,25:06:55,,25.558333333333334
122,Li_2008,Li_2008_bic.Rev,25:27:31,,25.708333333333332
123,Li_2008,Li_2008_gene.Rev,25:27:59,,25.94167
124,Li_2008,Li_2008_together.Rev,22:43:12,,22.816666666666666
125,Magallon_2010_angiosperms,Magallon_2010_angiosperms_aic.Rev,62:15:51,,62.675
126,Magallon_2010_angiosperms,Magallon_2010_angiosperms_all_apart.Rev,61:21:35,,61.641666666666666
127,Magallon_2010_angiosperms,Magallon_2010_angiosperms_bic.Rev,52:46:11,Manual,15.88333
128,Magallon_2010_angiosperms,Magallon_2010_angiosperms_gene.Rev,62:42:30,,62.95
129,Magallon_2010_angiosperms,Magallon_2010_angiosperms_together.Rev,62:25:41,,62.75833333333333
130,Martinkova_2012_rodents,Martinkova_2012_rodents_aic.Rev,28:15:45,,28.625
131,Martinkova_2012_rodents,Martinkova_2012_rodents_all_apart.Rev,26:55:51,,27.34166666666667
132,Martinkova_2012_rodents,Martinkova_2012_rodents_bic.Rev,22:07:19,Manual,8.75
133,Martinkova_2012_rodents,Martinkova_2012_rodents_gene.Rev,28:22:12,,28.46666666666667
134,Martinkova_2012_rodents,Martinkova_2012_rodents_together.Rev,30:36:27,,30.825000000000003
135,Matheny_2009_fungus,Matheny_2009_fungus_aic.Rev,22:51:58,,23.333333333333336
136,Matheny_2009_fungus,Matheny_2009_fungus_all_apart.Rev,22:57:19,,23.108333333333334
137,Matheny_2009_fungus,Matheny_2009_fungus_bic.Rev,18:55:35,Manual,6.433333
138,Matheny_2009_fungus,Matheny_2009_fungus_gene.Rev,22:38:51,,23.058333333333334
139,Matheny_2009_fungus,Matheny_2009_fungus_together.Rev,23:01:06,,23.066666666666666
140,Murienne_2010_arachnids,Murienne_2010_arachnids_aic.Rev,03:10:49,,3.5749999999999997
141,Murienne_2010_arachnids,Murienne_2010_arachnids_all_apart.Rev,03:10:55,,3.625
142,Murienne_2010_arachnids,Murienne_2010_arachnids_bic.Rev,02:49:54,Manual,1.225
143,Murienne_2010_arachnids,Murienne_2010_arachnids_gene.Rev,03:09:12,,3.25
144,Murienne_2010_arachnids,Murienne_2010_arachnids_together.Rev,03:15:45,,3.625
145,Price_2014_ants,Price_2014_ants_aic.Rev,28:23:41,,28.724999999999998
146,Price_2014_ants,Price_2014_ants_all_apart.Rev,27:09:05,,27.191666666666666
147,Price_2014_ants,Price_2014_ants_bic.Rev,23:06:87,Manual,0.008333333333333333
148,Price_2014_ants,Price_2014_ants_gene.Rev,30:01:59,,30.508333333333333
149,Price_2014_ants,Price_2014_ants_together.Rev,29:43:11,,29.80833333333333
150,RIGHTMYER_2013,RIGHTMYER_2013_aic.Rev,87:18:57,,87.77499999999999
151,RIGHTMYER_2013,RIGHTMYER_2013_all_apart.Rev,84:10:08,,84.23333333333333
152,RIGHTMYER_2013,RIGHTMYER_2013_bic.Rev,80:39:06,Manual,0.0
153,RIGHTMYER_2013,RIGHTMYER_2013_gene.Rev,90:34:45,,90.94166666666666
154,RIGHTMYER_2013,RIGHTMYER_2013_together.Rev,89:05:17,,89.225
155,Ronquist_2012_hymenoptera,Ronquist_2012_hymenoptera_aic.Rev,32:47:24,,32.983333333333334
156,Ronquist_2012_hymenoptera,Ronquist_2012_hymenoptera_all_apart.Rev,32:33:32,,32.81666666666666
157,Ronquist_2012_hymenoptera,Ronquist_2012_hymenoptera_bic.Rev,31:26:24,,31.633333333333333
158,Ronquist_2012_hymenoptera,Ronquist_2012_hymenoptera_gene.Rev,33:30:57,,33.975
159,Ronquist_2012_hymenoptera,Ronquist_2012_hymenoptera_together.Rev,32:23:34,,32.666666666666664
160,Rota_2011_moths,Rota_2011_moths_aic.Rev,06:39:41,,6.991666666666667
161,Rota_2011_moths,Rota_2011_moths_all_apart.Rev,06:40:52,,7.1000000000000005
162,Rota_2011_moths,Rota_2011_moths_bic.Rev,06:37:56,,7.083333333333334
163,Rota_2011_moths,Rota_2011_moths_gene.Rev,07:37:50,,8.033333333333333
164,Rota_2011_moths,Rota_2011_moths_together.Rev,07:32:16,,7.666666666666667
165,Ryberg_2011_fungus,Ryberg_2011_fungus_aic.Rev,100:23:06,,100.43333333333334
166,Ryberg_2011_fungus,Ryberg_2011_fungus_all_apart.Rev,99:47:44,,100.14999999999999
167,Ryberg_2011_fungus,Ryberg_2011_fungus_bic.Rev,101:37:33,,101.89166666666667
168,Ryberg_2011_fungus,Ryberg_2011_fungus_gene.Rev,99:22:36,,99.66666666666666
169,Ryberg_2011_fungus,Ryberg_2011_fungus_together.Rev,100:35:01,,100.59166666666667
170,S10012,S10012_aic.Rev,35:08:40,,35.46666666666667
171,S10012,S10012_all_apart.Rev,34:35:46,,34.96666666666667
172,S10012,S10012_bic.Rev,34:17:25,,34.49166666666667
173,S10012,S10012_gene.Rev,34:53:23,,35.075
174,S10012,S10012_together.Rev,36:02:29,,36.275
175,S10163,S10163_aic.Rev,05:01:43,,5.375
176,S10163,S10163_all_apart.Rev,04:43:35,,5.008333333333334
177,S10163,S10163_bic.Rev,04:51:09,,4.925
178,S10163,S10163_gene.Rev,04:57:52,,5.383333333333334
179,S10163,S10163_together.Rev,05:08:50,,5.550000000000001
180,S10620,S10620_aic.Rev,26:36:54,,27.05
181,S10620,S10620_all_apart.Rev,25:57:53,,26.391666666666666
182,S10620,S10620_bic.Rev,25:57:15,,26.075
183,S10620,S10620_gene.Rev,26:36:18,,26.75
184,S10620,S10620_together.Rev,26:24:47,,26.791666666666664
185,S1070,S1070_aic.Rev,06:03:14,,6.166666666666666
186,S1070,S1070_all_apart.Rev,05:54:41,,6.241666666666667
187,S1070,S1070_bic.Rev,06:00:29,,6.241666666666666
188,S1070,S1070_gene.Rev,06:10:31,,6.425000000000001
189,S1070,S1070_together.Rev,06:15:06,,6.3
190,S1115,S1115_aic.Rev,36:14:01,,36.24166666666667
191,S1115,S1115_all_apart.Rev,36:36:51,,37.025
192,S1115,S1115_bic.Rev,37:00:27,,37.225
193,S1115,S1115_gene.Rev,35:58:58,,36.45
194,S1115,S1115_together.Rev,36:24:25,,36.608333333333334
195,S11291,S11291_aic.Rev,26:35:07,,26.641666666666666
196,S11291,S11291_all_apart.Rev,27:07:28,,27.35
197,S11291,S11291_bic.Rev,26:26:05,,26.475
198,S11291,S11291_gene.Rev,27:58:10,,28.049999999999997
199,S11291,S11291_together.Rev,28:01:38,,28.333333333333332
200,S1137,S1137_aic.Rev,45:05:54,,45.53333333333334
201,S1137,S1137_all_apart.Rev,44:36:42,,44.95
202,S1137,S1137_bic.Rev,45:02:02,,45.05
203,S1137,S1137_gene.Rev,44:31:02,,44.53333333333333
204,S1137,S1137_together.Rev,44:55:43,,45.275
205,S11410,S11410_aic.Rev,16:04:00,,16.066666666666666
206,S11410,S11410_all_apart.Rev,15:19:32,,15.583333333333334
207,S11410,S11410_bic.Rev,16:05:20,,16.25
208,S11410,S11410_gene.Rev,16:02:25,,16.241666666666667
209,S11410,S11410_together.Rev,15:47:10,,15.866666666666667
210,S11849,S11849_aic.Rev,07:59:26,,8.2
211,S11849,S11849_all_apart.Rev,07:36:37,,7.908333333333333
212,S11849,S11849_bic.Rev,08:42:30,,8.95
213,S11849,S11849_gene.Rev,08:07:19,,8.275
214,S11849,S11849_together.Rev,09:00:12,,9.1
215,S12213,S12213_aic.Rev,12:51:23,,13.041666666666666
216,S12213,S12213_all_apart.Rev,12:39:36,,12.950000000000001
217,S12213,S12213_bic.Rev,12:54:08,,12.966666666666667
218,S12213,S12213_gene.Rev,13:01:07,,13.075000000000001
219,S12213,S12213_together.Rev,12:43:19,,12.875
220,S12836,S12836_aic.Rev,02:30:18,,2.65
221,S12836,S12836_all_apart.Rev,02:30:23,,2.6916666666666664
222,S12836,S12836_bic.Rev,02:33:23,,2.7416666666666663
223,S12836,S12836_gene.Rev,02:38:33,,2.908333333333333
224,S12836,S12836_together.Rev,02:44:39,,3.0583333333333336
225,S1349,S1349_aic.Rev,08:47:56,,9.25
226,S1349,S1349_all_apart.Rev,08:35:29,,8.825000000000001
227,S1349,S1349_bic.Rev,08:29:37,,8.791666666666666
228,S1349,S1349_gene.Rev,09:30:30,,9.75
229,S1349,S1349_together.Rev,09:19:27,,9.541666666666666
230,S13927,S13927_aic.Rev,03:11:36,,3.483333333333333
231,S13927,S13927_all_apart.Rev,03:10:28,,3.4
232,S13927,S13927_bic.Rev,03:09:33,,3.425
233,S13927,S13927_gene.Rev,03:19:17,,3.458333333333333
234,S13927,S13927_together.Rev,03:27:44,,3.816666666666667
235,S1572,S1572_aic.Rev,18:08:40,,18.466666666666665
236,S1572,S1572_all_apart.Rev,17:59:46,,18.366666666666667
237,S1572,S1572_bic.Rev,17:53:25,,18.091666666666665
238,S1572,S1572_gene.Rev,19:55:00,,19.916666666666668
239,S1572,S1572_together.Rev,19:53:06,,19.933333333333334
240,S1802,S1802_aic.Rev,20:49:25,,21.025
241,S1802,S1802_all_apart.Rev,20:39:26,,20.866666666666664
242,S1802,S1802_bic.Rev,20:42:34,,20.983333333333334
243,S1802,S1802_gene.Rev,21:28:51,,21.891666666666666
244,S1802,S1802_together.Rev,22:25:05,,22.458333333333336
245,S1987,S1987_aic.Rev,44:52:37,,45.175
246,S1987,S1987_all_apart.Rev,44:21:29,,44.59166666666667
247,S1987,S1987_bic.Rev,44:18:01,,44.30833333333333
248,S1987,S1987_gene.Rev,44:43:48,,45.11666666666667
249,S1987,S1987_together.Rev,44:37:29,,44.858333333333334
250,S2061,S2061_aic.Rev,34:33:31,,34.80833333333333
251,S2061,S2061_all_apart.Rev,34:40:12,,34.766666666666666
252,S2061,S2061_bic.Rev,34:42:40,,35.03333333333334
253,S2061,S2061_gene.Rev,36:33:25,,36.75833333333333
254,S2061,S2061_together.Rev,36:04:33,,36.34166666666667
255,SEAGO_2011,SEAGO_2011_aic.Rev,38:32:36,,38.83333333333333
256,SEAGO_2011,SEAGO_2011_all_apart.Rev,38:24:11,,38.49166666666667
257,SEAGO_2011,SEAGO_2011_bic.Rev,36:50:39,,37.15833333333334
258,SEAGO_2011,SEAGO_2011_gene.Rev,35:44:39,,36.05833333333334
259,SEAGO_2011,SEAGO_2011_together.Rev,32:45:05,,32.791666666666664
260,Voss_2008_marsupials,Voss_2008_marsupials_aic.Rev,19:54:08,,19.966666666666665
261,Voss_2008_marsupials,Voss_2008_marsupials_all_apart.Rev,18:46:45,,19.141666666666666
262,Voss_2008_marsupials,Voss_2008_marsupials_bic.Rev,18:44:11,,18.825
263,Voss_2008_marsupials,Voss_2008_marsupials_gene.Rev,18:22:18,,18.516666666666666
